ID	name	type	role	level	idle	walk	sit	angry	sayhi	dance	salute	clps	cry	batidle	attack	cast	behit	runto	runback	defend
*
Weapon_屠龙_巨魔王	屠龙	knife	巨魔王	90	8766C9AD	355A127C						69D5D73F		BC03C74A	587A6710	3B3E09BE	A3CA6668	84557D2D	80BD15FA	5C60828E	
Weapon_彩虹_玄彩娥	彩虹	ribbon	玄彩娥	90	223180F8	583E1B17						DE10BF14		5F7EC231	EF0F5AED	C63EF181	84782657	691F5A42	6CFB7DDC	1A7800FA	
Weapon_彩虹_舞天姬	彩虹	ribbon	舞天姬	90	4EA5BCD9	D0D7B4C6						DD381373		E41A67D2	E9C06D77	57242E36	959CB7D3	27457CFE	933CB634	0F9795CC	
Weapon_撕天_狐美人	撕天	claw	狐美人	90	B067E312	EC076B9A						1AB5F9EA		8514D31B	BB4A6D59	A71B383C	D5778C18	47D2AE81	CC8EB2F2	BEFE2858	
Weapon_撕天_骨精灵	撕天	claw	骨精灵	90	3DF34F1E	E5D43556						37A78886		12923396	692044CD	1CBE28C3	DC68A49B	4E7EA1BA	5F724E86	3A173B74	
Weapon_无敌_巨魔王	无敌	axe	巨魔王	90	6AE68E94	29FE3B3E						1F45061E		804B8502	6A089299	B1025B4C	2F03D1CD	4943EF5D	0F56BDD3	6DBCB6F1	
Weapon_无敌_虎头怪	无敌	axe	虎头怪	90	D88565BC	375756CE						F794AED0		B09776EA	D4CE280E	A29CEE6F	D31F21ED	3CB8529D	E493F44D	F2665DBF	
Weapon_暗夜_神天兵	暗夜	spear	神天兵	90	FBF07390	981089C2						3A214293		608C7ED2	408C1744	C9B1FF34	379B49F6	14118D48	F57E053B	E82C0871	
Weapon_暗夜_龙太子	暗夜	spear	龙太子	90	360C3189	1804E147						758C38C1		F26835F7	2C2F2BF5	58F2AAE4	685F4E20	DB3D1385	3BA5FB01	820FEE7B	
Weapon_月光_舞天姬	月光	ring	舞天姬	90	B0F8CC3F	D5C8A187						00F872EC		DC1F4DE8	BCA9C8B0		552ED440	ED8427A2	E6E8CBF9	886A0113	
Weapon_月光_英女侠	月光	ring	英女侠	90	0E469C32	6BA81FDD						955A5646		68F1E22B	A350A1E1	A08AE83A	CD64CEEA	A076BFFC	CA131352	3629EF7E	
Weapon_月光_飞燕女	月光	ring	飞燕女	90	D2011BDE	118B2316						A75BE2AF		3E187ABA	95D853ED	62772F3C	B6F37898	A9C247D9	86406845	0465B016	
Weapon_月光_飞药女	月光	ring	飞药女	90											FA000751						
Weapon_梨花_神天兵	梨花	spear	神天兵	90	D5D1ED58	D2D808EA						CC9E2DF9		C4E5BEA8	3E5E0C20	49ED5D45	6FA1D30D	DD03EB08	E6F2DE10	9D09357C	
Weapon_梨花_龙太子	梨花	spear	龙太子	90	D44FE954	219B45D1						BE16A514		5F43421E	DF5A134D	8E6BD0FA	62402B92	E9912C61	087A9AAE	B687FE24	
Weapon_毒牙_狐美人	毒牙	claw	狐美人	90	D0269AC5	036E1F96						08C5867D		B45B390B	9F9FBE67	FA20D655	11342CCF	A6C1E815	912316F6	3E5B09D1	
Weapon_毒牙_骨精灵	毒牙	claw	骨精灵	90	D6EF0627	831F74AE						60DFDCB3		447EE874	3B164528	42626BB0	26AB5823	23304BAF	32728941	9672360C	
Weapon_沧海_玄彩娥	沧海	wand	玄彩娥	90	C1ACB479	6A9147F7						1E0E6A74		BCFA0EFC	B6BA90CE	CD886AE6	D71C42AB	50EC63EB	6DFAAB98	0394AC40	
Weapon_沧海_骨精灵	沧海	wand	骨精灵	90	E09D1956	C903D321						85DE5B39		CB83EEB0	B6976B0B	FB9FF137	E14D59A1	D2E56C89	BD3C28A2	E73B28A3	
Weapon_流云_玄彩娥	流云	ribbon	玄彩娥	90	3FD9C049	8EC49F3A						1BFDACEE		29107531	8CDE2274	EF3029EE	1B65D56F	FA56A15B	B98D34B0	5EAB18BD	
Weapon_流云_舞天姬	流云	ribbon	舞天姬	90	C0499E98	4F0D82C7						95E671BC		0BD59823	FA17B299	A70795DA	6D8CBADD	E798F6EE	C4EE3158	39F5F74C	
Weapon_湛卢_剑侠客	湛卢	sword	剑侠客	90	6DAEF05B	23F632FC						92CD56C7		15496789	0A67C9FE	41111799	59892B0F	07E9EF20	E1B680D4	E195D52B	
Weapon_湛卢_逍遥生	湛卢	sword	逍遥生	90	439811D3	6DE2CCCB						026178E6		3542493F	F5BD4003	6B458593	1542622E	61D49BEE	9E59C6C0	252FEB34	
Weapon_灵蛇_英女侠	灵蛇	dbswords	英女侠	90	36D0EAA0	34A6C801						9B866653		88448F76	B4FBC16D	9888BCD5	963D070F	0D897436	E75EF067	A3CA0654	
Weapon_灵蛇_飞燕女	灵蛇	dbswords	飞燕女	90	22DF25FD	C4ED7657						6AED3D88		E29AD9CF	89815F3D	9F9BDD57	A6C8BDF9	3FEFD96D	B9A375F9	9E4F9B46	
Weapon_玉龙_逍遥生	玉龙	fan	逍遥生	90	6180E38C	FA33524C						2AA73F6F		BC589952	11617540	AE13646F	BC8D4932	7DE56C73	1AD63584	3D2C8E6F	
Weapon_玉龙_龙太子	玉龙	fan	龙太子	90	44BEAA26	E819C83D						4469314E		258C58E7	8B1A91C7	0FB2D7FC	33681D03	5D9A4F8F	598632E9	1A80F678	
Weapon_百花_狐美人	百花	whip	狐美人	90	888C7C46	E7CBB64B						8626964B		76A51EFA	59921DBD	6A8604D1	2096E1A8	BC69B296	DA330192	A43715B9	
Weapon_百花_英女侠	百花	whip	英女侠	90	B2DBC65A	220D09FF						AE1C15E6		57502ADD	465909C9	8FBAAE53	6488B199	191C1D73	4F96B7D3	90FEA997	
Weapon_盘龙_玄彩娥	盘龙	wand	玄彩娥	90	69036521	02E73DE2						392A5B52		7D90BA0A	B6E7A7BC	2118F416	93E30CAD	7A9A0056	2F512F88	D7940F19	
Weapon_盘龙_骨精灵	盘龙	wand	骨精灵	90	CADD869E	3668B8CF						C6E0069E		F6F92105	17CB215E	F266AA0B	FD95AA56	7A6B9F19	2E523587	A8482DCF	
Weapon_破魄_巨魔王	破魄	axe	巨魔王	90	02CECBCB	B8554947						1076799E		B5651224	130B01A7	804BA4F5	6C03C38C	F4B18107	4D201E92	ED81F90C	
Weapon_破魄_虎头怪	破魄	axe	虎头怪	90	53F914DE	8102D783						924CF59A		36986D43	03F6C432	AF9DB1C5	4EB57F0D	70CEB588	45E0E264	08D155E9	
Weapon_碧波_玄彩娥	碧波	ribbon	玄彩娥	90	8C97B584	B61DA735						3D603C7E		C07390FE	39D7C243	EBE26265	5AB1F22B	7239220B	AD972E81	559B5E01	
Weapon_碧波_舞天姬	碧波	ribbon	舞天姬	90	809C371A	C0A2F354						F52DB273		9E4E7A27	3DADA117	AA2F9916	440F1447	0E65D700	6B357EAF	8C6CA17E	
Weapon_秋风_逍遥生	秋风	fan	逍遥生	90	B47BEE66	FE687485						36C4D60C		71A5B02B	AF9BF95F	B2DA3DEF	69DEF3EA	E8869110	BAFE6088	3674634F	
Weapon_秋风_龙太子	秋风	fan	龙太子	90	387B481F	FB69C03A						2CB34A9C		F3251804	2E3F062C	69CB9FE8	1469C288	186FB234	471937D0	F48F85DD	
Weapon_红莲_玄彩娥	红莲	wand	玄彩娥	90	0ADFB109	CA7E32B9						1C6124F5		567BBDFF	D92986BB	53BF74EC	4D450D39	1C76E6E0	D98A553F	C60F0F9D	
Weapon_红莲_骨精灵	红莲	wand	骨精灵	90	850CE856	5562BE14						37B5F46A		D50E2004	CC22B70E	87EA62AB	89E8D79E	1E29CE90	26AB780E	4028EA83	
Weapon_肃魂_巨魔王	肃魂	axe	巨魔王	90	726F7762	199CF19E						C17EC778		5372641E	DE2E4C7C	E7CBE13D	298B1905	AE0DF75C	31893323	F60133A9	
Weapon_肃魂_虎头怪	肃魂	axe	虎头怪	90	E8866C8F	16B86A5E						E61D413C		9158BD4A	C786D6C9	2704053E	B5729FEE	91AA64AF	1BD8A43D	07133A02	
Weapon_胭脂_狐美人	胭脂	claw	狐美人	90	B80C2BB9	0C92D6DC						89F28310		1E1C1A3D	19F17A9C	68268400	A32B271E	47800C96	D158B73D	E65BA446	
Weapon_胭脂_骨精灵	胭脂	claw	骨精灵	90	7D916F78	F65B1CC4						8C30F8B0		39D76D1F	F5502ECA	77BE2BD9	38EB1AE4	10717167	DA8F8F3E	4BF87D02	
Weapon_血刃_剑侠客	血刃	knife	剑侠客	90	85D0D994	50DA4A82						A397A012		97277986	EAFBC7A1	580DD414	C1F95358	274498A8	0BE3220F	D42183F5	
Weapon_血刃_巨魔王	血刃	knife	巨魔王	90	D94CA07F	708AE46C						344FAC76		33B559B9	7397E94A	D46EFBF8	5A575B62	2E4CE6AC	C3426C09	369B99F0	
Weapon_阴阳_英女侠	阴阳	dbswords	英女侠	90	B8D3407A	1F76102B						713FC298		9FA3A0CF	CFF7C8BE	D611368A	82113017	14F8122D	76433688	F6E27C19	
Weapon_阴阳_飞燕女	阴阳	dbswords	飞燕女	90	00642F2B	A776D93A						71D66263		9EAC7924	12600AC0	14283A2C	09AFED31	83C995CC	3723544D	253A5A38	
Weapon_雷神_神天兵	雷神	hammer	神天兵	90	737EC63F	D975473A						8EF49891		E9ABFCA8	08D989AB	B7FDF970	95EC45BF	B26753BA	395EF48B	AF8C0C4D	
Weapon_雷神_虎头怪	雷神	hammer	虎头怪	90	8CF27534	DA17EC9A						1BBB77CD		4ACBDCEC	DA88EFD1	955E8867	7D667999	DE2BC9A6	1B5E2637	819218AF	
Weapon_霹雳_神天兵	霹雳	spear	神天兵	90	BC15930A	F7528A04						FCAC26D9		C7A21BAF	3EA5CDB1	D11888A6	AC3EFA4B	08863F3C	FFE877A3	7C5496BE	
Weapon_霹雳_龙太子	霹雳	spear	龙太子	90	27884353	349B0F38						5A213D27		4E43DFA7	10A116DF	ECB93613	F20562CF	8189EB51	F3B54905	D91EE2B6	
Weapon_鬼牙_神天兵	鬼牙	hammer	神天兵	90	03009A64	714AB64B						C83BA782		422C2503	90E27B30	943B58DD	9FD1AFF1	A36AA059	B64178C2	9C39B362	
Weapon_鬼牙_虎头怪	鬼牙	hammer	虎头怪	90	56DA382F	959DF477						39793BD1		98779F86	BE38AE31	359A5C9F	4E17B675	6BE1D5E3	89559B34	1A309122	
Weapon_鱼肠_剑侠客	鱼肠	sword	剑侠客	90	E7D37130	2F360F92						A0D7AA75		D29C9040	FBFF765E	C4E6E357	3C5E4D93	6EF6C6D6	6FC1F329	E26BD5F3	
Weapon_鱼肠_逍遥生	鱼肠	sword	逍遥生	90	39BAEA10	E9D644EA						A5B2E5F4		4E6EC869	06A93432	F42E3CBA	C783B5E6	4CE1FF4C	C97F7C81	B8C152E4	
Weapon_龙筋_狐美人	龙筋	whip	狐美人	90	D76152B7	B241D7A6						032A52E5		42F7FD85	E02143AB	1C889A99	03AF0FBE	BBADD70A	71208843	C4F3C696	
Weapon_龙筋_英女侠	龙筋	whip	英女侠	90	0728CC3D	F978C55E						FAEEA6B3		90A26BC5	3AA174C6	DF81E6DB	6E2489AB	108C1DD0	A4346F9E	71DC7BF6	
